epoch,metric,label
80,0.5074129700660706,val_loss
81,0.5044052600860596,val_loss
82,0.500542163848877,val_loss
83,0.4977775514125824,val_loss
84,0.4947781264781952,val_loss
85,0.4916609227657318,val_loss
86,0.4879900813102722,val_loss
87,0.4848036468029022,val_loss
88,0.4810705184936523,val_loss
89,0.4780583083629608,val_loss
90,0.4743621051311493,val_loss
91,0.4719544649124145,val_loss
92,0.4683548212051391,val_loss
93,0.4655089080333709,val_loss
94,0.4618914723396301,val_loss
95,0.4587088525295257,val_loss
96,0.4561944305896759,val_loss
97,0.4532529711723327,val_loss
98,0.4501791298389435,val_loss
99,0.447046160697937,val_loss
100,0.4434832036495209,val_loss
101,0.4400067925453186,val_loss
102,0.4373162388801574,val_loss
103,0.434213638305664,val_loss
104,0.4313326776027679,val_loss
105,0.4285677075386047,val_loss
106,0.425255537033081,val_loss
107,0.4221843779087066,val_loss
108,0.4196964204311371,val_loss
109,0.4174353778362274,val_loss
110,0.4136133193969726,val_loss
111,0.4111266732215881,val_loss
112,0.4078642129898071,val_loss
113,0.4045637249946594,val_loss
114,0.4021334052085876,val_loss
115,0.3989065289497375,val_loss
116,0.3965652585029602,val_loss
117,0.3936924338340759,val_loss
118,0.3904177844524383,val_loss
119,0.3874131441116333,val_loss
120,0.3854449391365051,val_loss
121,0.3820090889930725,val_loss
122,0.3787596225738525,val_loss
123,0.3757677376270294,val_loss
124,0.3732260465621948,val_loss
125,0.3702056407928467,val_loss
126,0.3685057163238525,val_loss
127,0.3657267093658447,val_loss
128,0.3628621995449066,val_loss
129,0.3597344160079956,val_loss
130,0.356973648071289,val_loss
131,0.3546479046344757,val_loss
132,0.3525311946868896,val_loss
133,0.3503318727016449,val_loss
134,0.3470753729343414,val_loss
135,0.3446879088878631,val_loss
136,0.3418455123901367,val_loss
137,0.3395111560821533,val_loss
138,0.3360449075698852,val_loss
139,0.3337733149528503,val_loss
140,0.3316738605499267,val_loss
141,0.3293650448322296,val_loss
142,0.3267316520214081,val_loss
143,0.324624091386795,val_loss
144,0.3222277462482452,val_loss
145,0.3197337090969085,val_loss
146,0.3174141943454742,val_loss
147,0.315145194530487,val_loss
148,0.3131924569606781,val_loss
149,0.3108342587947845,val_loss
150,0.3079324662685394,val_loss
151,0.3056810200214386,val_loss
152,0.3037538230419159,val_loss
153,0.300877958536148,val_loss
154,0.2982353270053863,val_loss
155,0.2966251671314239,val_loss
156,0.2941213846206665,val_loss
157,0.2920605540275574,val_loss
158,0.2902035117149353,val_loss
159,0.2887842059135437,val_loss
160,0.2864855527877807,val_loss
161,0.2844150066375732,val_loss
162,0.2817565500736236,val_loss
163,0.2798875868320465,val_loss
164,0.2778369188308716,val_loss
165,0.276180237531662,val_loss
166,0.2740994989871979,val_loss
167,0.2717081308364868,val_loss
168,0.2694894075393677,val_loss
169,0.2677724063396454,val_loss
170,0.2660813331604004,val_loss
171,0.2635903060436249,val_loss
172,0.261368840932846,val_loss
173,0.2598785161972046,val_loss
174,0.2581693828105926,val_loss
175,0.256206601858139,val_loss
176,0.2539942264556885,val_loss
177,0.2523089349269867,val_loss
178,0.2506285905838012,val_loss
179,0.2480010092258453,val_loss
180,0.2461796402931213,val_loss
181,0.2443682104349136,val_loss
182,0.2422353327274322,val_loss
183,0.2398702204227447,val_loss
184,0.238023355603218,val_loss
185,0.2364300787448883,val_loss
186,0.2349274456501007,val_loss
187,0.232785478234291,val_loss
188,0.2309926450252533,val_loss
189,0.2293175309896469,val_loss
190,0.2276948988437652,val_loss
191,0.2264673113822937,val_loss
192,0.2244468927383422,val_loss
193,0.222475916147232,val_loss
194,0.2208498120307922,val_loss
195,0.2190516591072082,val_loss
196,0.2172526121139526,val_loss
197,0.2158849686384201,val_loss
198,0.2143753767013549,val_loss
199,0.2132329493761062,val_loss
